file_name,family_id
G000091_L.avi.45869.566.658.682.735.png,1
G000093_L.avi.112461.1623.579.1714.639.png,1
G000094_L.avi.14188.652.439.783.527.png,1
G000094_L.avi.14015.1107.333.1218.407.png,1
G000111_L.avi.90699.907.719.1031.801.png,1
G000115_L.avi.18673.1721.215.1808.323.png,1
G000115_L.avi.18673.1636.171.1735.284.png,1
G000115_L.avi.18707.1581.183.1698.261.png,1
G000115_L.avi.18707.1591.88.1728.180.png,1
G000115_L.avi.18955.1718.135.1848.222.png,1
G000136_L.avi.22332.187.739.282.802.png,1
G000145_L.avi.86809.595.1.842.165.png,1
G000145_L.avi.86924.304.62.550.226.png,1
G000148_L.avi.37233.1153.690.1275.772.png,1
G000152_L.avi.84023.1189.186.1346.290.png,1
G000153_L.avi.7037.360.945.488.1030.png,1
G000153_L.avi.7053.680.957.777.1088.png,1
G000175_L.avi.60963.840.675.959.755.png,1
G000175_L.avi.60978.365.562.514.661.png,1
G000176_L.avi.62822.388.87.504.164.png,1
G000178_L.avi.8222.1755.563.1847.625.png,1
G000178_L.avi.8574.1739.589.1839.656.png,1
G000215_L.avi.22160.778.84.920.179.png,1
G000292_L.avi.3008.1147.877.1236.936.png,1
G000292_L.avi.3013.1558.976.1627.1047.png,1
G000292_L.avi.3008.1544.1025.1652.1096.png,1
G000292_L.avi.3033.1040.770.1135.833.png,1
A000001_L.avi.6010.1114.329.1247.429.png,3
A000001_L.avi.6226.830.869.949.948.png,3
A000007_L.avi.83867.432.849.574.945.png,3
A000008_L.avi.4115.895.342.989.404.png,3
A000008_L.avi.3989.614.415.745.503.png,3
A000010_L.avi.89139.833.549.1001.661.png,3
A000011_L.avi.71006.1056.422.1186.509.png,3
A000023_L.avi.8826.738.320.851.396.png,3
A000023_L.avi.8834.672.232.794.313.png,3
A000023_L.avi.8834.620.111.734.187.png,3
A000023_L.avi.8800.773.326.891.405.png,3
A000026_L.avi.14253.705.695.876.809.png,3
A000026_L.avi.14279.395.521.547.622.png,3
A000044_L.avi.45465.910.666.1012.733.png,3
A000059_L.avi.13210.493.317.632.411.png,3
A000068_L.avi.88925.758.816.889.904.png,3
B000061_L.MP4.9730.36.467.206.580.png,3
G000016_L.avi.18659.1284.405.1438.507.png,3
G000147_L.avi.49743.406.201.756.435.png,3
G000148_L.avi.27522.1319.643.1493.759.png,3
G000284_L.avi.72386.979.201.1240.374.png,3
G000285_L.avi.16805.-22.10.148.124.png,3
G000286_L.avi.30059.1052.73.1271.219.png,3
A000001_L.avi.6847.956.750.995.832.png,2
A000001_L.avi.6885.1004.685.1061.754.png,2
A000001_L.avi.6885.948.680.1022.729.png,2
A000001_L.avi.6887.1174.645.1250.700.png,2
A000001_L.avi.6887.1040.692.1103.764.png,2
A000001_L.avi.6895.709.940.775.994.png,2
A000001_L.avi.6895.718.921.794.971.png,2
A000001_L.avi.7145.784.1031.875.1091.png,2
A000001_L.avi.7145.708.978.768.1038.png,2
A000001_L.avi.7145.828.856.895.908.png,2
A000002_L.avi.5365.222.754.303.808.png,2
A000002_L.avi.5365.257.752.322.794.png,2
A000004_L.avi.42038.1329.585.1399.632.png,2
A000004_L.avi.42038.1256.529.1336.583.png,2
A000004_L.avi.42038.898.544.979.599.png,2
A000004_L.avi.42038.937.568.1024.626.png,2
A000004_L.avi.42038.931.518.1005.567.png,2
A000004_L.avi.42045.938.495.1004.542.png,2
A000004_L.avi.42045.809.518.896.576.png,2
A000004_L.avi.42045.1047.522.1118.569.png,2
A000004_L.avi.42081.1441.571.1529.630.png,2
A000004_L.avi.42099.949.447.1032.502.png,2
A000004_L.avi.42099.768.473.846.525.png,2
A000004_L.avi.42099.1650.691.1743.753.png,2
A000004_L.avi.42099.1789.758.1869.812.png,2
A000004_L.avi.42099.1366.623.1444.674.png,2
A000004_L.avi.42099.1488.535.1586.600.png,2
A000004_L.avi.42135.1371.644.1455.700.png,2
A000004_L.avi.42135.1074.621.1158.677.png,2
A000004_L.avi.42135.1647.764.1737.824.png,2
A000004_L.avi.42135.1651.813.1737.871.png,2
A000004_L.avi.42038.1367.579.1458.639.png,2
A000004_L.avi.42038.1408.553.1491.608.png,2
A000004_L.avi.42038.760.662.844.718.png,2
A000004_L.avi.42045.920.536.1012.597.png,2
A000004_L.avi.42081.1214.487.1286.535.png,2
A000004_L.avi.42081.1269.429.1352.485.png,2
A000004_L.avi.42099.838.434.912.483.png,2
A000004_L.avi.42135.1828.775.1916.833.png,2
A000004_L.avi.42038.1012.539.1090.591.png,2
A000004_L.avi.42038.1004.587.1090.644.png,2
A000004_L.avi.42099.1432.644.1506.694.png,2
A000004_L.avi.42081.1180.488.1253.536.png,2
A000005_L.avi.7197.799.773.878.828.png,2
A000005_L.avi.7197.570.866.643.929.png,2
A000005_L.avi.7197.477.684.562.741.png,2
A000005_L.avi.7277.303.845.416.920.png,2
A000005_L.avi.7301.694.586.777.645.png,2
A000005_L.avi.7301.841.675.916.745.png,2
A000005_L.avi.7373.343.439.431.497.png,2
A000005_L.avi.7373.373.491.473.557.png,2
A000005_L.avi.7373.439.535.533.598.png,2
A000005_L.avi.7373.455.572.551.636.png,2
A000005_L.avi.7197.356.651.456.717.png,2
A000005_L.avi.7197.626.862.728.930.png,2
A000005_L.avi.7316.835.744.940.814.png,2
A000006_L.avi.20204.765.1020.865.1087.png,2
A000006_L.avi.20204.486.977.572.1034.png,2
A000006_L.avi.20204.633.949.715.1003.png,2
A000006_L.avi.20204.635.889.709.938.png,2
A000006_L.avi.20204.463.874.522.926.png,2
A000006_L.avi.20210.480.981.583.1049.png,2
A000006_L.avi.20210.752.1019.843.1079.png,2
A000006_L.avi.20380.390.888.476.946.png,2
A000006_L.avi.20380.457.940.548.1000.png,2
A000006_L.avi.20380.649.885.730.938.png,2
A000006_L.avi.20413.735.844.807.892.png,2
A000006_L.avi.20413.709.881.772.923.png,2
A000006_L.avi.20413.553.850.642.909.png,2
A000006_L.avi.20550.1435.847.1505.894.png,2
A000006_L.avi.20550.1490.818.1566.868.png,2
A000006_L.avi.20550.717.857.787.904.png,2
A000006_L.avi.20550.687.856.764.908.png,2
A000006_L.avi.20550.798.925.887.984.png,2
A000006_L.avi.20576.723.1020.810.1078.png,2
A000006_L.avi.20204.1263.766.1332.812.png,2
A000006_L.avi.20210.471.677.527.736.png,2
A000006_L.avi.20210.1484.818.1563.871.png,2
A000006_L.avi.20210.1594.768.1679.825.png,2
A000006_L.avi.20380.458.805.543.862.png,2
A000006_L.avi.20576.644.904.735.965.png,2
A000007_L.avi.60862.296.900.397.967.png,2
A000007_L.avi.60862.469.945.558.1004.png,2
A000007_L.avi.60862.321.886.412.946.png,2
A000007_L.avi.60862.200.907.271.955.png,2
A000007_L.avi.60862.254.763.346.824.png,2
A000007_L.avi.60985.357.900.437.953.png,2
A000007_L.avi.60985.402.979.486.1034.png,2
A000007_L.avi.61093.485.1012.593.1084.png,2
A000007_L.avi.61093.380.898.467.956.png,2
A000007_L.avi.61093.310.817.402.879.png,2
A000007_L.avi.61093.439.808.505.852.png,2
A000007_L.avi.61180.613.964.694.1018.png,2
A000007_L.avi.61180.198.883.275.934.png,2
A000007_L.avi.61180.471.1039.560.1099.png,2
A000007_L.avi.60713.171.759.249.811.png,2
A000007_L.avi.60862.340.943.439.1009.png,2
A000007_L.avi.60985.485.872.557.920.png,2
A000007_L.avi.60985.352.830.427.880.png,2
A000007_L.avi.61093.297.774.355.829.png,2
A000007_L.avi.61180.422.858.504.913.png,2
A000007_L.avi.61180.294.720.376.775.png,2
A000007_L.avi.61180.347.673.442.737.png,2
A000007_L.avi.60985.494.1019.576.1073.png,2
A000007_L.avi.60985.253.859.338.915.png,2
A000007_L.avi.61180.499.869.575.919.png,2
A000009_L.avi.5327.1661.844.1734.894.png,2
A000009_L.avi.5412.1179.492.1246.537.png,2
A000009_L.avi.5584.1370.681.1438.726.png,2
A000009_L.avi.5588.1211.537.1287.588.png,2
A000009_L.avi.5699.1122.502.1193.549.png,2
A000009_L.avi.5702.1165.527.1233.572.png,2
A000009_L.avi.5409.1282.549.1358.600.png,2
A000009_L.avi.5584.1327.675.1385.714.png,2
A000011_L.avi.5766.756.792.790.866.png,2
A000011_L.avi.5861.510.669.595.726.png,2
A000011_L.avi.5884.631.900.694.946.png,2
A000011_L.avi.5884.116.649.176.715.png,2
A000011_L.avi.5906.344.844.432.902.png,2
A000011_L.avi.5973.744.867.822.925.png,2
A000011_L.avi.6000.92.632.188.696.png,2
A000011_L.avi.6008.947.758.1026.811.png,2
A000011_L.avi.6067.634.772.723.831.png,2
A000011_L.avi.6074.597.711.680.766.png,2
A000011_L.avi.6216.1045.902.1134.961.png,2
A000011_L.avi.6216.1033.847.1116.903.png,2
A000011_L.avi.6291.814.836.891.888.png,2
A000011_L.avi.6374.1059.917.1124.961.png,2
A000011_L.avi.6374.278.744.363.801.png,2
A000011_L.avi.6374.703.857.784.911.png,2
A000011_L.avi.6405.816.842.883.892.png,2
A000011_L.avi.6491.587.792.673.849.png,2
A000011_L.avi.5766.628.835.699.882.png,2
A000011_L.avi.5906.174.700.260.757.png,2
A000011_L.avi.6291.215.901.327.976.png,2
A000011_L.avi.6374.415.757.524.830.png,2
A000011_L.avi.5727.1176.534.1252.584.png,2
A000011_L.avi.5861.-9.735.94.804.png,2
A000011_L.avi.5862.96.637.179.693.png,2
A000012_L.avi.7439.951.444.1024.493.png,2
A000012_L.avi.7439.1035.489.1100.532.png,2
A000012_L.avi.7439.778.403.843.447.png,2
A000012_L.avi.7505.746.334.815.381.png,2
A000012_L.avi.7505.681.351.759.403.png,2
A000012_L.avi.7505.544.418.625.472.png,2
A000012_L.avi.7439.920.436.987.481.png,2
A000012_L.avi.7439.976.439.1041.482.png,2
A000012_L.avi.7505.974.364.1046.412.png,2
A000012_L.avi.7505.1054.441.1126.489.png,2
A000013_L.avi.77995.1168.770.1252.826.png,2
A000013_L.avi.78109.1405.884.1493.943.png,2
A000013_L.avi.78110.558.805.642.861.png,2
A000013_L.avi.78141.603.909.714.983.png,2
A000013_L.avi.78261.15.728.111.791.png,2
A000013_L.avi.78264.303.887.402.954.png,2
A000013_L.avi.78416.627.1030.723.1094.png,2
A000013_L.avi.78416.823.966.900.1017.png,2
A000013_L.avi.87057.1705.903.1827.984.png,2
A000013_L.avi.87057.1186.712.1289.781.png,2
A000013_L.avi.87058.1244.724.1332.783.png,2
A000013_L.avi.87077.1564.833.1653.892.png,2
A000013_L.avi.87084.6.676.104.741.png,2
A000013_L.avi.87183.313.769.415.837.png,2
A000013_L.avi.87183.1048.684.1137.744.png,2
A000013_L.avi.87183.1318.611.1393.662.png,2
A000013_L.avi.87346.1408.876.1490.931.png,2
A000013_L.avi.87367.185.511.273.570.png,2
A000013_L.avi.87430.67.747.162.811.png,2
A000013_L.avi.78109.1397.819.1494.884.png,2
A000013_L.avi.78109.1537.973.1630.1035.png,2
A000013_L.avi.78141.740.1025.821.1080.png,2
A000013_L.avi.78416.754.1026.844.1086.png,2
A000013_L.avi.87367.582.820.671.879.png,2
A000013_L.avi.87430.1353.707.1444.767.png,2
A000014_L.avi.9680.469.622.549.675.png,2
A000014_L.avi.9680.586.681.647.721.png,2
A000016_L.avi.11532.1539.656.1656.733.png,2
A000016_L.avi.11532.1158.536.1251.598.png,2
A000016_L.avi.11532.1359.465.1439.519.png,2
A000016_L.avi.11532.1478.591.1550.639.png,2
A000016_L.avi.11603.1383.578.1478.641.png,2
A000016_L.avi.12485.1651.730.1732.784.png,2
A000016_L.avi.12485.1646.623.1728.678.png,2
A000016_L.avi.12485.1571.595.1658.653.png,2
A000016_L.avi.12485.1385.544.1483.610.png,2
A000016_L.avi.12485.1516.559.1587.606.png,2
A000016_L.avi.12854.1677.652.1754.703.png,2
A000016_L.avi.11532.1591.638.1712.719.png,2
A000016_L.avi.12185.1251.596.1328.647.png,2
A000016_L.avi.12445.1042.461.1129.520.png,2
A000016_L.avi.12445.1224.656.1302.708.png,2
A000016_L.avi.12854.1616.604.1705.663.png,2
A000017_L.avi.14473.1337.816.1484.914.png,2
A000017_L.avi.14603.235.745.351.822.png,2
A000017_L.avi.14603.533.838.610.899.png,2
A000017_L.avi.25687.878.633.986.706.png,2
A000017_L.avi.25687.169.741.342.857.png,2
A000017_L.avi.25687.1595.676.1718.758.png,2
A000017_L.avi.25687.1333.698.1453.778.png,2
A000017_L.avi.25687.966.554.1058.615.png,2
A000017_L.avi.25687.921.719.1012.779.png,2
A000017_L.avi.25687.1525.764.1632.835.png,2
A000017_L.avi.25689.635.766.752.844.png,2
A000017_L.avi.25722.1497.720.1603.791.png,2
A000017_L.avi.25725.1198.634.1294.698.png,2
A000017_L.avi.25726.1318.831.1418.909.png,2
A000017_L.avi.25726.1281.752.1353.813.png,2
A000017_L.avi.25726.1689.742.1802.818.png,2
A000017_L.avi.25726.1658.637.1757.703.png,2
A000017_L.avi.25726.658.756.767.829.png,2
A000017_L.avi.25726.1131.549.1217.607.png,2
A000017_L.avi.25726.1414.651.1514.718.png,2
A000017_L.avi.25726.948.684.1053.754.png,2
A000017_L.avi.25728.1457.678.1567.752.png,2
A000017_L.avi.25764.1380.710.1476.774.png,2
A000017_L.avi.25765.724.837.824.903.png,2
A000017_L.avi.25765.1252.559.1339.618.png,2
A000017_L.avi.25765.615.537.725.610.png,2
A000017_L.avi.25765.499.610.603.679.png,2
A000017_L.avi.25766.1572.516.1684.591.png,2
A000017_L.avi.14603.120.554.219.620.png,2
A000017_L.avi.14603.604.889.690.955.png,2
A000017_L.avi.25687.1257.560.1364.631.png,2
A000017_L.avi.25687.549.735.649.818.png,2
A000017_L.avi.25687.1442.499.1536.562.png,2
A000017_L.avi.25687.1396.489.1483.547.png,2
A000017_L.avi.25687.504.917.598.980.png,2
A000017_L.avi.25726.1245.637.1359.713.png,2
A000017_L.avi.25726.109.748.250.842.png,2
A000017_L.avi.25726.699.781.807.853.png,2
A000017_L.avi.25765.1366.488.1475.561.png,2
A000017_L.avi.25725.1254.617.1353.683.png,2
A000017_L.avi.25687.1454.580.1552.645.png,2
A000018_L.avi.6657.373.853.446.901.png,2
A000018_L.avi.6664.756.884.833.935.png,2
A000018_L.avi.6664.912.821.975.863.png,2
A000018_L.avi.6646.650.817.729.870.png,2
A000018_L.avi.6711.834.903.915.957.png,2
A000018_L.avi.6746.449.692.521.740.png,2
A000020_L.avi.9500.1417.648.1488.695.png,2
A000020_L.avi.9500.1091.562.1160.609.png,2
A000020_L.avi.9500.956.574.1026.621.png,2
A000020_L.avi.9543.486.648.578.710.png,2
A000020_L.avi.9544.1051.591.1116.639.png,2
A000020_L.avi.9601.318.823.395.875.png,2
A000020_L.avi.9602.535.583.601.627.png,2
A000020_L.avi.80391.689.829.768.881.png,2
A000020_L.avi.80391.552.902.635.958.png,2
A000020_L.avi.80391.76.950.162.1007.png,2
A000020_L.avi.80391.592.669.668.719.png,2
A000020_L.avi.80396.873.761.935.809.png,2
A000020_L.avi.9543.347.747.409.803.png,2
A000020_L.avi.80389.276.777.358.832.png,2
A000020_L.avi.80391.724.724.805.778.png,2
A000027_L.avi.27876.647.726.729.781.png,2
A000027_L.avi.27873.280.674.373.736.png,2
A000028_L.avi.5613.1318.748.1391.797.png,2
A000028_L.avi.5631.1257.648.1343.705.png,2
A000028_L.avi.5613.1576.636.1625.698.png,2
A000029_L.avi.5736.1602.739.1719.817.png,2
A000029_L.avi.5736.1024.544.1123.610.png,2
A000029_L.avi.5740.955.145.1024.204.png,2
